Lfd. Nr.,Thema,These,These markiert,Thema,Gruene,Gruene-Antwort,FDP,FDP-Antwort,UWG,UWG-Antwort,SPD,SPD-Antwort,CDU,CDU-Antwort,CDU,CDU-Antwort
1,Soziales,Soll die Gemeinde ehrenamtliche Arbeit finanziell stärker unterstützen?,Soll die Gemeinde {ehrenamtliche Arbeit} finanziell stärker unterstützen?,Ehrenamt,Ja,Das Ehrenamt bildet eine zentrale Funktion in der Struktur einer Gemeinde. Ehrenamt schafft Miteinander!,Nein,,Nein,"Keine reine Bezahlung, wenn dann als konzeptionelle Förderung mit klaren Zielen.",Ja,"Unsere Gemeinde wird durch die vielen Vereine, in denen sich die Menschen ehrenamtlich engagieren, erst lebenswert. Auch zukünftig werden wir besondere Investitionen der Vereine unterstützen und fördern.",Ja,,,
2,Finanzen,"Die Gewerbesteuer in Ascheberg liegt unterhalb der vom Land festgelegten ""fiktiven Hebesätze"". Sind Sie dafür, sie anzugleichen?","Die {Gewerbesteuer} in Ascheberg liegt unterhalb der vom Land festgelegten fiktiven Hebesätze. Sind Sie dafür, sie anzugleichen?",Gewerbesteuer,Ja,"Mit einem Gewerbesteuersatz unterhalb des vom Lande festgelegten ""fiktiven Hebesatzes"" sind strukturelle Defizite einzelner Ortschaften auszugleichen. Diese Defizite bestehen für Ascheberg nicht, da wir über eine erstklassige Infrastruktur verfügen. Daher ist dieser Hebesatz anzugleichen, auch um einen fairen Wettbewerb der münsterländischen Gemeinden zu verbessern.",Nein,,Nein,Das ortsansässige Gewerbe stützt das kommunale Handeln der Gemeinde.,Ja,Unser Gemeinwesen benötigt eine verlässliche Finanzierung und daher ist für Steuergeschenke kein Spielraum.,Nein,,,
3,Allgemeines,"Ist es richtig, den Emmerbach durch die Deipenwiese fließen zu lassen?","Ist es richtig, den {Emmerbach} durch die Deipenwiese fließen zu lassen?",Emmerbach,Ja,"Die Deipenwiese wird zu Feuchtwiese, was aus ökologischen Gesichtspunkten zu begrüßen ist. Anwohner müssen mit ihren Einwänden unbedingt Berücksichtigung finden. Die Deipenwiese wird eine touristische Attraktion für Davensberg werden.",Ja,,Ja,Als Naturschutzprojekt stützt es den Tourismus in Davensberg.,Ja,"Der Hochwasserschutz muss für Davensberg sichergestellt sein, z.B. in der „Deipenwiese“!",Ja,,,
4,Bauen,Sind Sie für den Bau einer großen Bürgerhalle in Herbern?,Sind Sie für den Bau einer großen {Bürgerhalle} in Herbern?,Baupläne,Nein,"Ascheberg findet sich mit verschiedenen Großräumen ausgestattet, so dass z.B. Vereinsinitiativen regelmäßig Theateraufführungen oder auch Musikkonzerte durchführt werden. Die Ausgaben für eine Bürgerhalle wären somit eine Verschwendung von Steuermitteln. Da aber ganz offensichtlich großes Bürgerinteresse besteht, empfehlen wir für dieses Projekt eine Privatinitiative, die Rentabilität der Umgestaltung der Halle der Theodor-Fontane-Schule sowie einer anschließenden Nutzung absichert. So wird die Gefahr ausgeschlossen, eine lokale Grube für unsere Gemeindesteuern zu riskieren.",Nein,,Ja,Lösung des Parkplatzbedarfes muss mitbedacht werden.,Ja,"Wir unterstützen die Modernisierung der Aula am Schulstandort Herbern und den Ausbau zu einer Versammlungsstätte für kulturelle Veranstaltungen. Dabei ist sicherzustellen, dass die Kosten im Rahmen bleiben und für die Parksituation eine Lösung gefunden wird.",Ja,,,
5,Wirtschaft,Würden Sie Lebensmittelmärkte außerhalb des Zentrums zulassen?,Würden Sie {Lebensmittelmärkte} außerhalb des Zentrums zulassen?,Infrastruktur,Ja,"Gerade im Ortsteil Ascheberg wuchs die Bevölkerungszahl in den letzten Jahren. Trotzdem ist dies für die Auswahl im Markt der Lebensmittelmärkte nicht zu verzeichnen. Vielmehr tendiert die Situation zu einer Monopolisierung, so dass, wie z.B. bei Produkten des Anbaus nach ökologischen Richtlinien, ein massiver Abgang der Käufer zu externen Anbietern droht, bzw. schon real ist. Ein weiterer Lebensmittelmarkt ist notwendig.",Ja,,Nein,Umsetzung des Einzelhandelskonzeptes hat Vorrang.,Nein,"Für einen attraktiven Ortskern braucht Ascheberg einen starken Einzelhandel. Die Gemeinde muss die Entwicklung nach klaren Maßgaben steuern, um den Ortskern attraktiver für die Bürger zu gestalten.",Nein,Auf keinen Fall. Das Zentrum (z.B. Sandstraße) geht dabei kaputt.,,
6,Bauen,Halten Sie am Baugebiet Hemmen in Davensberg fest?,Halten Sie am Baugebiet {Hemmen} in Davensberg fest?,Baugebiet,Nein,"Wir sprechen uns gegen Veränderungen in der Bausubstanz aus, die zur Versiegelung von Freiflächen führt. Wird selbiges in Ausnahmefällen in Erwägung gezogen, müssen Evaluierung von Bedarf und Leerbestand vorangehen. Beides fehlt und wurde für die Planung von Hemmen unterlassen.",Ja,,Ja,"Strukturelles, bedarfsorientiertes Wachstum in Davensberg ist notwendig.",Ja,"Um Davensberg in der Zukunft entwickeln zu können, benötigen wir endlich wieder Bauplätze für junge Familien und Menschen, die in Davensberg leben möchten. Damit stärken wir nachhaltig unsere Schule, den Lebensmittelmarkt, die Vereine und die Kita.",Ja,,,
7,Verkehr,Muss die Gemeinde Finanzmittel für einen barrierefreien Bahnhof in Davensberg bereitstellem?,Muss die Gemeinde Finanzmittel für einen barrierefreien {Bahnhof} in Davensberg bereitstellem?,Infrastruktur,Ja,"Gerade behinderte und ältere Mitbürger sind von der Nutzung des Bahnhofs Davensberg ausgeschlossen. Im Zuge der gesellschaftlichen Inklusion dieser Menschen sind Mittel zum Umbau aufzubringen, wobei die D-Bahn mit heranzuziehen ist.",Nein,,Nein,Die Bahn steht hier in der Verantwortung und sollte Davensberg nicht wie 2. Wahl behandeln.,Ja,Der gesamte öffentliche Raum muss zukünftig barrierefrei gestaltet werden.,Nein,,,
8,Allgemeines,Befürworten Sie ein zweites Zelt bei der Ascheberger Jacobikirmes?,Befürworten Sie ein zweites Zelt bei der Ascheberger {Jacobikirmes} ,Jacobikirmes,Egal,"Ein zweites Zelt sollte einen anderen Themenschwerpunkt haben, und ist kosten-neutral zu realisieren. Dabei sollte dieses Zelt dann auch einen anderen Themenschwerpunkt besitzen, und sich nicht nur durch den ausschenkenden Bierhändler unterscheiden.",Ja,,Egal,"Zur Zeit ist die Nachfrage dazu nicht erkennbar, wenn es mehrheitlich gewünscht wird, dann Ja.",Ja,"Wir wollen die Jacobikirmes weiter stärken, damit diese auch in Zukunft die größte und attraktivste Dorfkirmes im Münsterland bleibt!",Ja,,,
9,Allgemeines,"Sind Sie dafür, dass die Gemeinde als Investor und Bauherr von Windrädern auftritt?","Sind Sie dafür, dass die Gemeinde als Investor und Bauherr von {Windrädern} auftritt?",Erneuerbare Energie,Ja,Unsere Mitarbeit bei der Energiewende darf nicht nur von externen privaten Geldquellen abhängen. Um die Energie in Bürgerhand zu halten ist für Investition und Eigentum die Gemeinde sowie eine Energiegenossenschaft auf anderen Standorten erfolgreich.,Nein,,Ja,"In der Projektphase zur Wahrung kommunaler Interessen Ja, im Betrieb Nein.",Ja,"Wir möchten, dass der Gewinn der Windkraftanlagen in der Gemeinde und bei den Bürgerinnen und Bürgern bleibt. Wir setzen uns für Bürgerwindparks ein!",Ja,,,
10,Kultur,Die Gemeinde gibt viel Geld für die Volkshochschule aus. Halten sie das VHS-Angebot für Ascheberg für ausreichend?,Die Gemeinde gibt viel Geld für die Volkshochschule aus. Halten sie das {VHS-Angebot} für Ascheberg für ausreichend?,Volkshochschule,Nein,"Volkshochschulen sind Volksbildung. Darin zu investieren bringt auf lange Sicht einen Gewinn für das Leben in unserer Gemeinde. Kursvorschläge sind Baumschnitt, ökologische Gestaltung von Gartenanlagen, gesunde und bewusste Ernährung, Spiel im Alter, etc.pp.",Ja,,Ja,"Umfangreiches und qualitativ hochwertiges Angebot, das sehr gefragt ist.",Ja,Das Angebot ist immer an den Bedürfnissen der Bürgerinnen und Bürger auszurichten.,Ja,,,
